,index,city_s,reduce,reuse,recycle,other,year,total,reduce_rat,reuse_rat,recycle_rat,other_rat,total_ac,total_circ_ac_x,total_circ_ac_y,total_circ_ac_x.1,total_circ_ac_y.1,total_circ_ac,total_reduce_ac,reduce_ac_rat,total_reuse_ac,reuse_ac_rat,total_recycle_ac,recycle_ac_rat,total_other_ac,other_ac_rat,reduce_LQ,reuse_LQ,recycle_LQ,other_LQ,entropy,city,AP,AP_CO,AP_NO2,AP_O3,AP_PM10,AP_PM2.5,AP_SO2,第一产业占地区生产总值的比重-全市,第二产业占地区生产总值的比重-全市,第三产业占地区生产总值的比重-全市,第一产业产值-全市(万元),第三产业_社会服务业_全市,工业总产值_当年价格（万元）全市,规模以上工业总产值（万元）全市,规模以上内资企业工业总产值_当年价格（万元）全市,规模以上港澳台商投资企业工业总产值_当年价格（万元）全市,规模以上外商投资企业工业总产值_当年价格（万元）全市,规模以上工业企业主要财务指标_产品销售收入（万元）全市,规模以上工业企业主要财务指标_利税总额（万元）全市,规模以上工业企业主要财务指标_应交增值税（万元）全市,规模以上工业企业资产状况_固定资产合计（万元）全市,规模以上工业企业资产状况_流动资产合计（万元）全市,限额以上批发零售业商品销售总额（万元）全市,工业废水排放达标率（%）全市,工业企业数（个）全市,限额以上批发零售商贸企业中百货商场数（个）全市,限额以上批发零售商贸企业中超级市场数（个）全市,邮政业务收入（万元）全市,电信业务收入（万元）全市,内资企业（个）全市,港澳台商投资企业（个）全市,外商投资企业（个）全市,规模以上工业总产值_当年价格（万元）全市,工业废水排放量_万吨_全市,工业废水排放达标量_万吨_全市,工业二氧化硫去除量（吨）全市,工业二氧化硫排放量（吨）全市,工业烟粉尘去除量（吨）全市,工业烟粉尘排放量（吨）全市,一般工业固体废物综合利用率（%）全市,规模以上工业企业主要财务指标_利润总额（万元）全市,工业用电（万千瓦时）全市,规模以上工业企业主要财务指标_税金及附加（万元）全市,规模以上内资企业（个）全市,规模以上港澳台商投资企业（个）全市,规模以上外商投资企业（个）全市,中等职业教育学校（所）全市,工业二氧化硫产生量（吨）全市,工业氮氧化物排放量（吨）全市,工业烟粉尘产生量（吨）全市
425,179,松原,10.0,8.0,8.0,50.0,2023,76.0,13.157894736842099,10.52631578947368,10.52631578947368,65.78947368421053,869679.0,100034.0,100034.0,40935.0,50598.0,678112.0,100034.0,0.1150240491031748,40935.0,0.0470690910094414,50598.0,0.0581800871355983,678112.0,0.7797267727517855,11.439255390009501,22.36354168675628,18.09264356194649,8.43750349266943,1.0162851051781054,松原市,106,11,20,96,114,45,1,23.591363636363635,43.03,33.37318181818182,949057.0,4250.0,4229656.666666667,817101.0,8227120.8,13993.263157894737,218059.75,2874228.4,197435.14285714287,280703.0,6328112.3,2197607.4545454546,1050386.8260869565,81.05,276.27272727272725,5.0,0.0,15399.7,96276.65,329.125,1.0,5.0,11773106.42857143,1392.2941176470588,1007.75,2081.5,23284.222222222223,456954.54545454547,23461.470588235294,80.7535294117647,841285.6666666666,229913.16666666666,440831.0,548.0,2.888888888888889,5.444444444444445,19.0,24628.5,12397.375,465946.75
426,180,林芝,5.0,4.0,0.0,8.0,2021,17.0,29.411764705882348,23.52941176470588,0.0,47.05882352941176,573876.0,70564.0,70564.0,32756.0,39467.0,431089.0,70564.0,0.1229603607748015,32756.0,0.0570785326446828,39467.0,0.0687726965407161,431089.0,0.7511884100397995,23.91971243460255,41.222874300532276,0.0,6.2645832790362785,1.0551016181686426,林芝市,12,43,6,4,13,56,402,6.695,37.19,56.1775,,,,,7.5,,,,82290.0,7706.333333333333,272779.6666666667,178860.6,165473.0,,,,,5971.666666666667,27700.75,,,,,3.0,,,,,,,38614.5,8900.0,1113.6666666666667,3.3333333333333335,,,1.0,,,
427,180,林芝,5.0,4.0,0.0,8.0,2022,17.0,29.411764705882348,23.52941176470588,0.0,47.05882352941176,741819.0,85393.0,85393.0,35472.0,45450.0,575504.0,85393.0,0.115112985782246,35472.0,0.0478175943188297,45450.0,0.0612683147775939,575504.0,0.7758011051213302,25.550344738272386,49.20659874233862,0.0,6.065836103965342,1.0551016181686426,林芝市,1,377,13,38,0,7,170,6.695,37.19,56.1775,,,,,7.5,,,,82290.0,7706.333333333333,272779.6666666667,178860.6,165473.0,,,,,5971.666666666667,27700.75,,,,,3.0,,,,,,,38614.5,8900.0,1113.6666666666667,3.3333333333333335,,,1.0,,,
428,180,林芝,6.0,4.0,1.0,9.0,2023,20.0,30.0,20.0,5.0,45.0,869679.0,100034.0,100034.0,40935.0,50598.0,678112.0,100034.0,0.1150240491031748,40935.0,0.0470690910094414,50598.0,0.0581800871355983,678112.0,0.7797267727517855,26.081502289221664,42.49072920483694,8.594005691924583,5.77125238898589,1.1921945007602976,林芝市,1,27,74,78,1,5,10,6.695,37.19,56.1775,,,,,7.5,,,,82290.0,7706.333333333333,272779.6666666667,178860.6,165473.0,,,,,5971.666666666667,27700.75,,,,,3.0,,,,,,,38614.5,8900.0,1113.6666666666667,3.3333333333333335,,,1.0,,,
429,182,枣庄,23.0,46.0,128.0,267.0,2021,464.0,4.95689655172413,9.91379310344827,27.58620689655172,57.543103448275865,573876.0,70564.0,70564.0,32756.0,39467.0,431089.0,70564.0,0.1229603607748015,32756.0,0.0570785326446828,39467.0,0.0687726965407161,431089.0,0.7511884100397995,4.031296362900688,17.368689495159614,40.11214956537238,7.660275728325883,1.0513303781326206,枣庄市,80,1,107,77,94,6,0,10.146818181818182,54.57272727272727,35.28181818181818,671126.0,9125.0,11636073.75,2175361.0,15877853.15,429773.15,669211.0,8056754.9,468497.0,674689.5238095238,6015231.047619048,7050888.434782608,3539882.304347826,83.31333333333333,1038.909090909091,15.0,1.0,26196.25,292243.7,1166.875,27.25,29.25,23519303.57142857,10858.0,12848.875,73369.75,90178.77777777778,2364732.1818181816,18165.882352941175,98.65294117647058,1493666.875,586315.1666666666,226851.45454545456,1257.4444444444443,27.333333333333332,33.22222222222222,19.181818181818183,146973.5,28819.375,4292509.5
430,182,枣庄,26.0,47.0,133.0,326.0,2022,532.0,4.88721804511278,8.83458646616541,25.0,61.278195488721806,741819.0,85393.0,85393.0,35472.0,45450.0,575504.0,85393.0,0.115112985782246,35472.0,0.0478175943188297,45450.0,0.0612683147775939,575504.0,0.7758011051213302,4.245583599367066,18.47559793004161,40.80412541254126,7.898699174853368,1.008575016319142,枣庄市,6,0,35,80,11,2,0,10.146818181818182,54.57272727272727,35.28181818181818,671126.0,9125.0,11636073.75,2175361.0,15877853.15,429773.15,669211.0,8056754.9,468497.0,674689.5238095238,6015231.047619048,7050888.434782608,3539882.304347826,83.31333333333333,1038.909090909091,15.0,1.0,26196.25,292243.7,1166.875,27.25,29.25,23519303.57142857,10858.0,12848.875,73369.75,90178.77777777778,2364732.1818181816,18165.882352941175,98.65294117647058,1493666.875,586315.1666666666,226851.45454545456,1257.4444444444443,27.333333333333332,33.22222222222222,19.181818181818183,146973.5,28819.375,4292509.5
431,182,枣庄,43.0,54.0,138.0,420.0,2023,655.0,6.5648854961832,8.2442748091603,21.06870229007633,64.12213740458014,869679.0,100034.0,100034.0,40935.0,50598.0,678112.0,100034.0,0.1150240491031748,40935.0,0.0470690910094414,50598.0,0.0581800871355983,678112.0,0.7797267727517855,5.70740253657268,17.515262420314464,36.2129094804761,8.223667526290326,0.9976051123108212,枣庄市,63,4,74,61,78,12,0,10.146818181818182,54.57272727272727,35.28181818181818,671126.0,9125.0,11636073.75,2175361.0,15877853.15,429773.15,669211.0,8056754.9,468497.0,674689.5238095238,6015231.047619048,7050888.434782608,3539882.304347826,83.31333333333333,1038.909090909091,15.0,1.0,26196.25,292243.7,1166.875,27.25,29.25,23519303.57142857,10858.0,12848.875,73369.75,90178.77777777778,2364732.1818181816,18165.882352941175,98.65294117647058,1493666.875,586315.1666666666,226851.45454545456,1257.4444444444443,27.333333333333332,33.22222222222222,19.181818181818183,146973.5,28819.375,4292509.5
432,183,柳州,85.0,66.0,81.0,427.0,2021,659.0,12.89833080424886,10.01517450682852,12.29135053110773,64.79514415781486,573876.0,70564.0,70564.0,32756.0,39467.0,431089.0,70564.0,0.1229603607748015,32756.0,0.0570785326446828,39467.0,0.0687726965407161,431089.0,0.7511884100397995,10.489828366616292,17.54630689119773,17.872427793827715,8.625684753893086,1.033455363102642,柳州市,10,20,87,26,29,10,3,9.222727272727273,54.80136363636364,35.97636363636364,317221.0,16250.0,8732007.5,2302138.0,13522066.684210526,303034.5263157895,3844615.210526316,6278240.1,542069.5714285715,582386.4761904762,5162526.105263158,10744297.56521739,7339351.2272727275,80.97333333333334,555.1818181818181,2.0,1.0,25944.65,221152.2105263158,617.4285714285714,13.571428571428571,19.857142857142858,23606981.57142857,14380.133333333333,21857.5,101952.33333333333,68546.6875,1218915.25,56993.142857142855,88.00866666666667,1144000.1875,748129.8333333334,949587.0909090909,795.5555555555555,12.11111111111111,22.11111111111111,27.636363636363637,167957.66666666666,31989.285714285714,2781642.0
433,183,柳州,108.0,69.0,92.0,609.0,2022,878.0,12.3006833712984,7.858769931662871,10.47835990888382,69.3621867881549,741819.0,85393.0,85393.0,35472.0,45450.0,575504.0,85393.0,0.115112985782246,35472.0,0.0478175943188297,45450.0,0.0612683147775939,575504.0,0.7758011051213302,10.685747822202305,16.434891892016857,17.102412473593603,8.94071770847853,0.9477771227120352,柳州市,24,0,12,140,1,24,0,9.222727272727273,54.80136363636364,35.97636363636364,317221.0,16250.0,8732007.5,2302138.0,13522066.684210526,303034.5263157895,3844615.210526316,6278240.1,542069.5714285715,582386.4761904762,5162526.105263158,10744297.56521739,7339351.2272727275,80.97333333333334,555.1818181818181,2.0,1.0,25944.65,221152.2105263158,617.4285714285714,13.571428571428571,19.857142857142858,23606981.57142857,14380.133333333333,21857.5,101952.33333333333,68546.6875,1218915.25,56993.142857142855,88.00866666666667,1144000.1875,748129.8333333334,949587.0909090909,795.5555555555555,12.11111111111111,22.11111111111111,27.636363636363637,167957.66666666666,31989.285714285714,2781642.0
434,183,柳州,124.0,74.0,112.0,773.0,2023,1083.0,11.44967682363804,6.83287165281625,10.34164358264081,71.37580794090489,869679.0,100034.0,100034.0,40935.0,50598.0,678112.0,100034.0,0.1150240491031748,40935.0,0.0470690910094414,50598.0,0.0581800871355983,678112.0,0.7797267727517855,9.954159076218795,14.516684954561097,17.77522876261409,9.153951157661007,0.9068316051032428,柳州市,5,0,30,15,7,5,0,9.222727272727273,54.80136363636364,35.97636363636364,317221.0,16250.0,8732007.5,2302138.0,13522066.684210526,303034.5263157895,3844615.210526316,6278240.1,542069.5714285715,582386.4761904762,5162526.105263158,10744297.56521739,7339351.2272727275,80.97333333333334,555.1818181818181,2.0,1.0,25944.65,221152.2105263158,617.4285714285714,13.571428571428571,19.857142857142858,23606981.57142857,14380.133333333333,21857.5,101952.33333333333,68546.6875,1218915.25,56993.142857142855,88.00866666666667,1144000.1875,748129.8333333334,949587.0909090909,795.5555555555555,12.11111111111111,22.11111111111111,27.636363636363637,167957.66666666666,31989.285714285714,2781642.0
435,184,株洲,59.0,38.0,109.0,422.0,2021,628.0,9.39490445859872,6.05095541401273,17.35668789808917,67.19745222929936,573876.0,70564.0,70564.0,32756.0,39467.0,431089.0,70564.0,0.1229603607748015,32756.0,0.0570785326446828,39467.0,0.0687726965407161,431089.0,0.7511884100397995,7.640596042008394,10.601105413273826,25.23775970862701,8.945485757127043,0.9629985343882403,株洲市,48,27,45,54,38,48,1,11.037272727272727,52.03727272727272,36.92454545454546,745106.0,11325.0,6231719.416666667,1720045.0,11227303.75,389792.85,472919.0,4107203.5,402243.14285714284,571482.0,5409210.142857143,7704676.652173913,4672812.521739131,74.93333333333334,890.8181818181819,30.0,18.0,32777.1,288212.45,986.5,29.875,32.75,16673594.142857144,6469.705882352941,7851.375,339075.625,87020.83333333333,1228275.8181818181,101032.76470588235,82.65117647058823,1093732.9375,502195.3333333333,287183.54545454547,1466.0,22.77777777777778,28.444444444444443,23.454545454545453,91588.25,19485.625,711882.75
436,184,株洲,108.0,39.0,113.0,544.0,2022,804.0,13.43283582089552,4.85074626865671,14.054726368159201,67.66169154228857,741819.0,85393.0,85393.0,35472.0,45450.0,575504.0,85393.0,0.115112985782246,35472.0,0.0478175943188297,45450.0,0.0612683147775939,575504.0,0.7758011051213302,11.66926192524082,10.144270822814212,22.939632694612744,8.721525542517334,0.9565491565762312,株洲市,13,12,17,237,0,13,0,11.037272727272727,52.03727272727272,36.92454545454546,745106.0,11325.0,6231719.416666667,1720045.0,11227303.75,389792.85,472919.0,4107203.5,402243.14285714284,571482.0,5409210.142857143,7704676.652173913,4672812.521739131,74.93333333333334,890.8181818181819,30.0,18.0,32777.1,288212.45,986.5,29.875,32.75,16673594.142857144,6469.705882352941,7851.375,339075.625,87020.83333333333,1228275.8181818181,101032.76470588235,82.65117647058823,1093732.9375,502195.3333333333,287183.54545454547,1466.0,22.77777777777778,28.444444444444443,23.454545454545453,91588.25,19485.625,711882.75
437,184,株洲,132.0,63.0,135.0,721.0,2023,1051.0,12.55946717411988,5.99429115128449,12.84490960989533,68.60133206470029,869679.0,100034.0,100034.0,40935.0,50598.0,678112.0,100034.0,0.1150240491031748,40935.0,0.0470690910094414,50598.0,0.0581800871355983,678112.0,0.7797267727517855,10.918992395107072,12.735090104208977,22.07784525993946,8.798124479244796,0.9514076899866526,株洲市,102,21,4,29,71,101,0,11.037272727272727,52.03727272727272,36.92454545454546,745106.0,11325.0,6231719.416666667,1720045.0,11227303.75,389792.85,472919.0,4107203.5,402243.14285714284,571482.0,5409210.142857143,7704676.652173913,4672812.521739131,74.93333333333334,890.8181818181819,30.0,18.0,32777.1,288212.45,986.5,29.875,32.75,16673594.142857144,6469.705882352941,7851.375,339075.625,87020.83333333333,1228275.8181818181,101032.76470588235,82.65117647058823,1093732.9375,502195.3333333333,287183.54545454547,1466.0,22.77777777777778,28.444444444444443,23.454545454545453,91588.25,19485.625,711882.75
438,185,桂林,86.0,36.0,130.0,335.0,2021,587.0,14.65076660988075,6.13287904599659,22.1465076660988,57.06984667802385,573876.0,70564.0,70564.0,32756.0,39467.0,431089.0,70564.0,0.1229603607748015,32756.0,0.0570785326446828,39467.0,0.0687726965407161,431089.0,0.7511884100397995,11.915032224664028,10.744633335573148,32.20247100967927,7.597274653771637,1.1065516409816831,桂林市,8,8,60,9,18,8,38,22.862272727272725,37.713181818181816,39.417272727272724,1449962.0,26700.0,3632003.5,1132518.0,7568260.684210527,113662.68421052632,637656.7368421053,2400231.6,207577.14285714287,298841.1904761905,2635747.25,3392220.3913043477,2465143.9565217393,87.185,600.2727272727273,8.0,0.0,30600.8,401598.65,621.4285714285714,17.142857142857142,29.428571428571427,11068025.142857144,3694.875,4217.571428571428,22862.714285714286,42454.05882352941,467913.7,16415.4375,88.80375,948777.125,240860.25,115256.90909090909,595.1111111111111,10.0,20.666666666666668,28.545454545454547,89594.0,14083.625,419753.25
439,185,桂林,108.0,48.0,138.0,416.0,2022,710.0,15.211267605633799,6.760563380281689,19.43661971830985,58.59154929577465,741819.0,85393.0,85393.0,35472.0,45450.0,575504.0,85393.0,0.115112985782246,35472.0,0.0478175943188297,45450.0,0.0612683147775939,575504.0,0.7758011051213302,13.214206461822,14.138234004840953,31.723770743271512,7.552393120993469,1.1001749730306083,桂林市,4,0,1,225,2,4,22,22.862272727272725,37.713181818181816,39.417272727272724,1449962.0,26700.0,3632003.5,1132518.0,7568260.684210527,113662.68421052632,637656.7368421053,2400231.6,207577.14285714287,298841.1904761905,2635747.25,3392220.3913043477,2465143.9565217393,87.185,600.2727272727273,8.0,0.0,30600.8,401598.65,621.4285714285714,17.142857142857142,29.428571428571427,11068025.142857144,3694.875,4217.571428571428,22862.714285714286,42454.05882352941,467913.7,16415.4375,88.80375,948777.125,240860.25,115256.90909090909,595.1111111111111,10.0,20.666666666666668,28.545454545454547,89594.0,14083.625,419753.25
440,185,桂林,133.0,59.0,149.0,505.0,2023,846.0,15.72104018912529,6.97399527186761,17.61229314420803,59.692671394799056,869679.0,100034.0,100034.0,40935.0,50598.0,678112.0,100034.0,0.1150240491031748,40935.0,0.0470690910094414,50598.0,0.0581800871355983,678112.0,0.7797267727517855,13.667611522720573,14.816507228636997,30.272029505833636,7.655588275381861,1.090423438076837,桂林市,0,0,13,3,5,0,22,22.862272727272725,37.713181818181816,39.417272727272724,1449962.0,26700.0,3632003.5,1132518.0,7568260.684210527,113662.68421052632,637656.7368421053,2400231.6,207577.14285714287,298841.1904761905,2635747.25,3392220.3913043477,2465143.9565217393,87.185,600.2727272727273,8.0,0.0,30600.8,401598.65,621.4285714285714,17.142857142857142,29.428571428571427,11068025.142857144,3694.875,4217.571428571428,22862.714285714286,42454.05882352941,467913.7,16415.4375,88.80375,948777.125,240860.25,115256.90909090909,595.1111111111111,10.0,20.666666666666668,28.545454545454547,89594.0,14083.625,419753.25
441,186,梅州,91.0,12.0,26.0,136.0,2021,265.0,34.33962264150943,4.52830188679245,9.81132075471698,51.320754716981135,573876.0,70564.0,70564.0,32756.0,39467.0,431089.0,70564.0,0.1229603607748015,32756.0,0.0570785326446828,39467.0,0.0687726965407161,431089.0,0.7511884100397995,27.927392555720857,7.933458827649607,14.266302251080553,6.8319417646848475,1.077319753008294,梅州市,15,2,55,55,9,15,4,22.95,37.47863636363636,39.566818181818185,841800.0,7625.0,2257000.0833333335,789277.0,2491366.6,457952.35,236060.15789473685,1618858.8,190316.85714285713,181907.38095238095,1820622.2,2426133.7391304346,1684823.6956521738,84.50333333333333,407.3636363636364,21.0,3.0,36581.45,303547.75,310.75,91.875,24.428571428571427,4294101.071428572,4249.538461538462,3245.75,23360.375,48768.142857142855,937531.1,10022.23076923077,92.185,369898.25,211081.83333333334,366289.54545454547,352.8888888888889,44.0,18.22222222222222,25.272727272727273,89347.0,21858.75,2000493.3333333333
442,186,梅州,113.0,14.0,32.0,164.0,2022,323.0,34.984520123839005,4.33436532507739,9.90712074303405,50.77399380804953,741819.0,85393.0,85393.0,35472.0,45450.0,575504.0,85393.0,0.115112985782246,35472.0,0.0478175943188297,45450.0,0.0612683147775939,575504.0,0.7758011051213302,30.39146268868189,9.06437345253606,16.17005589103802,6.544717901646817,1.0766514898422606,梅州市,1,1,2,126,0,2,3,22.95,37.47863636363636,39.566818181818185,841800.0,7625.0,2257000.0833333335,789277.0,2491366.6,457952.35,236060.15789473685,1618858.8,190316.85714285713,181907.38095238095,1820622.2,2426133.7391304346,1684823.6956521738,84.50333333333333,407.3636363636364,21.0,3.0,36581.45,303547.75,310.75,91.875,24.428571428571427,4294101.071428572,4249.538461538462,3245.75,23360.375,48768.142857142855,937531.1,10022.23076923077,92.185,369898.25,211081.83333333334,366289.54545454547,352.8888888888889,44.0,18.22222222222222,25.272727272727273,89347.0,21858.75,2000493.3333333333
443,186,梅州,139.0,16.0,32.0,190.0,2023,377.0,36.87002652519894,4.24403183023872,8.48806366047745,50.397877984084886,869679.0,100034.0,100034.0,40935.0,50598.0,678112.0,100034.0,0.1150240491031748,40935.0,0.0470690910094414,50598.0,0.0581800871355983,678112.0,0.7797267727517855,32.05418937402132,9.016600361769111,14.58929348231229,6.463530527010429,1.0566711321135644,梅州市,8,1,2,41,0,8,11,22.95,37.47863636363636,39.566818181818185,841800.0,7625.0,2257000.0833333335,789277.0,2491366.6,457952.35,236060.15789473685,1618858.8,190316.85714285713,181907.38095238095,1820622.2,2426133.7391304346,1684823.6956521738,84.50333333333333,407.3636363636364,21.0,3.0,36581.45,303547.75,310.75,91.875,24.428571428571427,4294101.071428572,4249.538461538462,3245.75,23360.375,48768.142857142855,937531.1,10022.23076923077,92.185,369898.25,211081.83333333334,366289.54545454547,352.8888888888889,44.0,18.22222222222222,25.272727272727273,89347.0,21858.75,2000493.3333333333
444,187,梧州,24.0,13.0,27.0,114.0,2021,178.0,13.48314606741573,7.303370786516849,15.168539325842689,64.04494382022472,573876.0,70564.0,70564.0,32756.0,39467.0,431089.0,70564.0,0.1229603607748015,32756.0,0.0570785326446828,39467.0,0.0687726965407161,431089.0,0.7511884100397995,10.9654412059751,12.795302275867462,22.056048532083267,8.5258162884637,1.032728201559276,梧州市,23,37,104,41,66,10,72,18.713333333333335,46.73380952380952,34.55428571428571,715500.0,6350.0,2166922.75,503910.0,5597516.55,598702.25,302964.25,1243745.1,223466.57142857142,367532.4761904762,1766289.6,1996035.1739130435,1054866.5652173914,88.105,288.6363636363636,5.0,2.0,16102.0,136671.55,250.75,49.5,19.5,9132457.285714285,4520.235294117647,5370.125,2547.5,21225.555555555555,59480.09090909091,11686.529411764706,79.04705882352941,971034.0,250374.83333333334,92947.0,354.55555555555554,36.888888888888886,13.88888888888889,16.0,9622.25,6786.125,76609.75
445,187,梧州,28.0,15.0,27.0,149.0,2022,219.0,12.785388127853881,6.8493150684931505,12.32876712328767,68.0365296803653,741819.0,85393.0,85393.0,35472.0,45450.0,575504.0,85393.0,0.115112985782246,35472.0,0.0478175943188297,45450.0,0.0612683147775939,575504.0,0.7758011051213302,11.106816525495578,14.323838674995828,20.122582395225823,8.769841810127975,0.9667060938830344,梧州市,9,10,136,231,47,7,24,18.713333333333335,46.73380952380952,34.55428571428571,715500.0,6350.0,2166922.75,503910.0,5597516.55,598702.25,302964.25,1243745.1,223466.57142857142,367532.4761904762,1766289.6,1996035.1739130435,1054866.5652173914,88.105,288.6363636363636,5.0,2.0,16102.0,136671.55,250.75,49.5,19.5,9132457.285714285,4520.235294117647,5370.125,2547.5,21225.555555555555,59480.09090909091,11686.529411764706,79.04705882352941,971034.0,250374.83333333334,92947.0,354.55555555555554,36.888888888888886,13.88888888888889,16.0,9622.25,6786.125,76609.75
446,187,梧州,45.0,19.0,28.0,180.0,2023,272.0,16.54411764705882,6.985294117647051,10.29411764705882,66.17647058823529,869679.0,100034.0,100034.0,40935.0,50598.0,678112.0,100034.0,0.1150240491031748,40935.0,0.0470690910094414,50598.0,0.0581800871355983,678112.0,0.7797267727517855,14.38318140949724,14.84051203845408,17.693541130432962,8.48713586615572,0.990809007145371,梧州市,13,5,77,103,44,15,2,18.713333333333335,46.73380952380952,34.55428571428571,715500.0,6350.0,2166922.75,503910.0,5597516.55,598702.25,302964.25,1243745.1,223466.57142857142,367532.4761904762,1766289.6,1996035.1739130435,1054866.5652173914,88.105,288.6363636363636,5.0,2.0,16102.0,136671.55,250.75,49.5,19.5,9132457.285714285,4520.235294117647,5370.125,2547.5,21225.555555555555,59480.09090909091,11686.529411764706,79.04705882352941,971034.0,250374.83333333334,92947.0,354.55555555555554,36.888888888888886,13.88888888888889,16.0,9622.25,6786.125,76609.75
